Power                   Time
230.06025739110842	2.296
229.56571657952517	2.308
229.04778736545015	2.32
228.50982231417802	2.332
227.9556360818015	2.344
227.38929364818003	2.356
226.81497850268738	2.368
226.23686190226962	2.38
225.65899133356152	2.392
225.0851625375745	2.404
224.5187331756591	2.416
223.9624358216648	2.428
223.418374336786	2.44
222.88824107015085	2.452
222.37357988838576	2.464
221.87591385329338	2.476
221.396778527407	2.488
220.93768563902788	2.5
220.5001024396385	2.512
220.08556318983352	2.524
219.69581686291966	2.536
219.33292163741868	2.548
218.99930442578437	2.56
218.6977979849009	2.572
218.43157184478216	2.584
218.20404003271096	2.596
218.0189190351652	2.608
217.88035444724065	2.62
217.7929369419355	2.632
217.76165680811218	2.644
217.79177030747215	2.656
217.88863740829422	2.668
218.05762747570654	2.68
218.3040013690251	2.692
218.63267540389654	2.704
219.04787467715667	2.716
219.55278837982678	2.728
220.14925978740948	2.74
220.83754483328582	2.752
221.61623112062026	2.764
222.48232652831976	2.776
223.43146898146412	2.788
224.45825504037896	2.8
225.55661646237596	2.812
226.72019059688822	2.824
227.9426305444208	2.836
229.21784261444733	2.848
230.54018168889843	2.86
231.90457226879712	2.872
233.30653527919324	2.884
234.74216648984626	2.896
236.20809572402746	2.908
237.70140285644484	2.92
239.21947637910444	2.932
240.75988068331537	2.944
242.32028386179633	2.956
243.89838235289076	2.968
245.49174112614807	2.98
247.09759014982143	2.992
248.7127299681622	3.004
250.3336787788226	3.016
251.95704456805467	3.028
253.58000529445806	3.04
